experience,test_score(out of 10),interview_score(out of 10),salary($)
,8,9,50000
,8,6,45000
five,6,7,60000
two,10,10,65000
seven,9,6,70000
three,7,10,62000
ten,,7,72000
eleven,7,8,80000
two,6,5,20000
twelve,8,9,95000
fourteen,,,98000
,6,7,50000
,8,5,65000
six,5,7,60000
eight,7,7,74000
four,5,6,35000
nine,8,,80000
,5,5,30000
eleven,8,8,90000
fifteen,9,10,100000
,5,,55000
,5,8,43000
,7,,60000
two,7,5,30000
one,7,7,45000
five,6,,45000
eight,,9,88000
ten,,8,85000
six,,7,70000
,5,,46000
twelve,8,8,80000
two,5,7,48000
eleven,6,8,50000
ten,9,9,95000
five,6,5,30000
two,8,8,50000
,6,5,56000
,5,6,50000
seven,5,6,50000
three,9,9,65000
ten,,,80000
two,5,,30000
five,7,9,70000
nine,7,8,80000
four,,5,45000
eight,8,5,52000
six,6,8,74000
,5,,40000
fifteen,5,7,80000
one,6,,30000